,datemissao,idedocumento,Ano,Mês,Partido,UF,Nome do Parlamentar,Descrição,Fornecedor,Valor do Documento,Valor Glosa,Valor Líquido,vlrrestituicao,Região
153485,2020-01-07 00:00:00,7000485,2020,1,PSL,BA,Professora Dayane Pimentel,COMBUSTÍVEIS E LUBRIFICANTES.,PEIXOTO PRODUTOS DE PETROLEO LTDA,100.01,0.0,100.01,,Nordeste
153486,2020-01-27 00:00:00,7019879,2020,1,PSL,BA,Professora Dayane Pimentel,COMBUSTÍVEIS E LUBRIFICANTES.,PETROBRASDISTRIBUIDORASA,151.04,0.0,151.04,,Nordeste
153487,2020-01-08 00:00:00,7000487,2020,1,PSL,BA,Professora Dayane Pimentel,COMBUSTÍVEIS E LUBRIFICANTES.,PITUBA DERIVADOS DE PETROLEO LTDA,347.37,0.0,347.37,,Nordeste
153658,2020-01-12 00:00:00,7000481,2020,1,PSL,BA,Professora Dayane Pimentel,COMBUSTÍVEIS E LUBRIFICANTES.,PITUBA DERIVADOS DE PETROLEO LTDA,50.0,0.0,50.0,,Nordeste
153659,2020-01-25 00:00:00,7000490,2020,1,PSL,BA,Professora Dayane Pimentel,COMBUSTÍVEIS E LUBRIFICANTES.,PITUBA DERIVADOS DE PETROLEO LTDA,359.85,0.0,359.85,,Nordeste
153660,2020-02-05 00:00:00,7019862,2020,2,PSL,BA,Professora Dayane Pimentel,COMBUSTÍVEIS E LUBRIFICANTES.,PITUBA DERIVADOS DE PETROLEO LTDA,383.17,0.0,383.17,,Nordeste
153661,2020-02-08 00:00:00,7019860,2020,2,PSL,BA,Professora Dayane Pimentel,COMBUSTÍVEIS E LUBRIFICANTES.,PITUBA DERIVADOS DE PETROLEO LTDA,300.0,0.0,300.0,,Nordeste
153662,2020-02-14 00:00:00,7019822,2020,2,PSL,BA,Professora Dayane Pimentel,COMBUSTÍVEIS E LUBRIFICANTES.,PITUBA DERIVADOS DE PETROLEO LTDA,150.0,0.0,150.0,,Nordeste
153663,2020-02-16 00:00:00,7019824,2020,2,PSL,BA,Professora Dayane Pimentel,COMBUSTÍVEIS E LUBRIFICANTES.,PITUBA DERIVADOS DE PETROLEO LTDA,300.0,0.0,300.0,,Nordeste
153664,2020-02-11 00:00:00,7019892,2020,2,PSL,BA,Professora Dayane Pimentel,COMBUSTÍVEIS E LUBRIFICANTES.,POSTO CAJUEIRO LTDA,154.33,0.0,154.33,,Nordeste
153665,2020-02-11 00:00:00,7019899,2020,2,PSL,BA,Professora Dayane Pimentel,COMBUSTÍVEIS E LUBRIFICANTES.,POSTO KALILANDIA LTDA,278.82,0.0,278.82,,Nordeste
153666,2020-02-06 00:00:00,7019889,2020,2,PSL,BA,Professora Dayane Pimentel,COMBUSTÍVEIS E LUBRIFICANTES.,POSTO PORTAL DO SERTAO LTDA,100.0,0.0,100.0,,Nordeste
153667,2020-02-10 00:00:00,7019866,2020,2,PSL,BA,Professora Dayane Pimentel,COMBUSTÍVEIS E LUBRIFICANTES.,POSTO PORTAL DO SERTAO LTDA,234.5,0.0,234.5,,Nordeste
153668,2020-02-10 00:00:00,7019885,2020,2,PSL,BA,Professora Dayane Pimentel,COMBUSTÍVEIS E LUBRIFICANTES.,POSTO PORTAL DO SERTAO LTDA,100.0,0.0,100.0,,Nordeste
153669,2020-01-08 00:00:00,7000488,2020,1,PSL,BA,Professora Dayane Pimentel,COMBUSTÍVEIS E LUBRIFICANTES.,SOBRAL &amp; FILHOS COMERCIO DE COMBUSTIVEIS LTDA - PSG1,150.02,0.0,150.02,,Nordeste
153670,2020-01-28 00:00:00,7000483,2020,1,PSL,BA,Professora Dayane Pimentel,COMBUSTÍVEIS E LUBRIFICANTES.,VML COMERCIO DE DERIVADOS DE PETROLEO LTDA,200.0,0.0,200.0,,Nordeste
153671,2020-01-03 00:00:00,7006346,2020,1,PSL,BA,Professora Dayane Pimentel,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,FACEBOOK SERVIÇOS ONLINE DO BRASIL LTDA,217.54,0.0,217.54,,Nordeste
153845,2020-01-28 00:00:00,7020551,2020,1,PSL,BA,Professora Dayane Pimentel,SERVIÇOS POSTAIS,ECT - CORREIOS,108.4,0.0,108.4,,Nordeste
153846,2020-02-03 00:00:00,7006591,2020,1,PSL,BA,Professora Dayane Pimentel,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,GOLD CAR BRASILIA LOCADORA DE VEICULOS ME,4100.0,0.0,4100.0,,Nordeste
153847,2020-02-03 00:00:00,7006611,2020,1,PSL,BA,Professora Dayane Pimentel,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,GOLD CAR BRASILIA LOCADORA DE VEICULOS ME,7500.0,0.0,7500.0,,Nordeste
153848,2020-02-06 00:00:00,7020513,2020,2,PSL,BA,Professora Dayane Pimentel,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",VIA BAHIA,2.9,0.0,2.9,,Nordeste
153849,2020-01-09 00:00:00,7000182,2020,1,PSL,BA,Professora Dayane Pimentel,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",VIA BAHIA,2.9,0.0,2.9,,Nordeste
153850,2020-01-28 00:00:00,7000271,2020,1,PSL,BA,Professora Dayane Pimentel,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",VIA BAHIA,2.9,0.0,2.9,,Nordeste
153851,2020-01-25 00:00:00,7000259,2020,1,PSL,BA,Professora Dayane Pimentel,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",VIA BAHIA,2.9,0.0,2.9,,Nordeste
153852,2020-02-06 00:00:00,7020499,2020,2,PSL,BA,Professora Dayane Pimentel,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",VIA BAHIA,2.9,0.0,2.9,,Nordeste
153853,2020-01-25 00:00:00,7000185,2020,1,PSL,BA,Professora Dayane Pimentel,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",VIA BAHIA,2.9,0.0,2.9,,Nordeste
153854,2020-01-07 00:00:00,7000162,2020,1,PSL,BA,Professora Dayane Pimentel,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",VIA BAHIA,2.9,0.0,2.9,,Nordeste
153855,2020-01-28 00:00:00,7000268,2020,1,PSL,BA,Professora Dayane Pimentel,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",VIA BAHIA,2.9,0.0,2.9,,Nordeste
153856,2020-02-12 00:00:00,7020524,2020,2,PSL,BA,Professora Dayane Pimentel,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",VIA BAHIA,2.9,0.0,2.9,,Nordeste
153857,2020-02-12 00:00:00,7020520,2020,2,PSL,BA,Professora Dayane Pimentel,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",VIA BAHIA,2.9,0.0,2.9,,Nordeste
153858,2020-01-25 00:00:00,7000189,2020,1,PSL,BA,Professora Dayane Pimentel,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",VIA BAHIA,2.9,0.0,2.9,,Nordeste
153859,2020-02-06 00:00:00,7020506,2020,2,PSL,BA,Professora Dayane Pimentel,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",VIA BAHIA,2.9,0.0,2.9,,Nordeste
153860,2020-01-07 00:00:00,7000168,2020,1,PSL,BA,Professora Dayane Pimentel,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",VIA BAHIA,2.9,0.0,2.9,,Nordeste
154032,2020-01-28 00:00:00,7000262,2020,1,PSL,BA,Professora Dayane Pimentel,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",VIA BAHIA,2.9,0.0,2.9,,Nordeste
154033,2020-01-07 00:00:00,7000159,2020,1,PSL,BA,Professora Dayane Pimentel,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",VIA BAHIA,2.9,0.0,2.9,,Nordeste
154034,2020-02-12 00:00:00,7020527,2020,2,PSL,BA,Professora Dayane Pimentel,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",VIA BAHIA,2.9,0.0,2.9,,Nordeste
154035,2020-01-09 00:00:00,7000178,2020,1,PSL,BA,Professora Dayane Pimentel,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",VIA BAHIA,2.9,0.0,2.9,,Nordeste
154036,2020-02-06 00:00:00,7020516,2020,2,PSL,BA,Professora Dayane Pimentel,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",VIA BAHIA,2.9,0.0,2.9,,Nordeste
154037,2020-01-28 00:00:00,7000261,2020,1,PSL,BA,Professora Dayane Pimentel,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",VIA BAHIA,2.9,0.0,2.9,,Nordeste
154038,2020-01-09 00:00:00,7000175,2020,1,PSL,BA,Professora Dayane Pimentel,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",VIA BAHIA,2.9,0.0,2.9,,Nordeste
154039,2020-02-12 00:00:00,7020522,2020,2,PSL,BA,Professora Dayane Pimentel,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",VIA BAHIA,2.9,0.0,2.9,,Nordeste
154040,2020-01-09 00:00:00,7000172,2020,1,PSL,BA,Professora Dayane Pimentel,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",VIA BAHIA,2.9,0.0,2.9,,Nordeste
154041,2020-01-07 00:00:00,7000165,2020,1,PSL,BA,Professora Dayane Pimentel,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",VIA BAHIA,2.9,0.0,2.9,,Nordeste
154042,2020-02-05 00:00:00,7006337,2020,2,PATRIOTA,MA,Marreca Filho,COMBUSTÍVEIS E LUBRIFICANTES.,PACHECO PETRO LTDA.,5986.29,0.0,5986.29,,Nordeste
154043,2020-01-16 00:00:00,6995421,2020,1,PATRIOTA,MA,Marreca Filho,COMBUSTÍVEIS E LUBRIFICANTES.,PACHECO PETROLEO,5985.15,0.0,5985.15,,Nordeste
154044,2020-01-27 00:00:00,6999249,2020,1,PATRIOTA,MA,Marreca Filho,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",VERTICE - SOCIEDADE CIVIL DE PROFISSIONAIS ASSOCIADOS,20000.0,0.0,20000.0,,Nordeste
154045,2020-03-02 00:00:00,7023623,2020,2,PATRIOTA,MA,Marreca Filho,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",VERTICE - SOCIEDADE CIVIL DE PROFISSIONAIS ASSOCIADOS,20000.0,0.0,20000.0,,Nordeste
154213,2020-03-02 00:00:00,7023982,2020,2,PATRIOTA,MA,Marreca Filho,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,EMPREENDIMENTO EDITORIAL CORREIO DOS MUNICIPIOS.,3000.0,0.0,3000.0,,Nordeste
154214,2020-01-31 00:00:00,7001170,2020,1,PATRIOTA,MA,Marreca Filho,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,J. B. DA SILVA.,1500.0,0.0,1500.0,,Nordeste
154215,2020-02-10 00:00:00,7009557,2020,1,PATRIOTA,MA,Marreca Filho,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,STV COMUNICACAO LTDA,12900.0,0.0,12900.0,,Nordeste
154216,2020-03-03 00:00:00,7024349,2020,2,PATRIOTA,MA,Marreca Filho,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,STV COMUNICACAO LTDA,12890.0,0.0,12890.0,,Nordeste
154218,2020-02-01 00:00:00,7024381,2020,1,PATRIOTA,MA,Marreca Filho,TELEFONIA,Telefônica Brasil S.A. VIVO,599.98,0.0,599.98,,Nordeste
154219,2020-02-04 17:53:45,0,2020,2,PATRIOTA,MA,Marreca Filho,SERVIÇOS POSTAIS,CORREIOS - CAIXA DE ENCOMENDAS BÁSICA/CONVENCIONAL,16.05,0.0,16.05,,Nordeste
154220,2020-02-04 18:05:58,0,2020,2,PATRIOTA,MA,Marreca Filho,SERVIÇOS POSTAIS,CORREIOS - ENCOMENDA PAC,122.96,0.0,122.96,,Nordeste
154221,2020-03-05 12:04:18,0,2020,3,PATRIOTA,MA,Marreca Filho,SERVIÇOS POSTAIS,CORREIOS - ENCOMENDA PAC,448.36,0.0,448.36,,Nordeste
154222,2020-02-13 13:45:51,0,2020,2,PATRIOTA,MA,Marreca Filho,SERVIÇOS POSTAIS,CORREIOS - SEDEX CONVENCIONAL,53.19,0.0,53.19,,Nordeste
154223,2020-02-19 16:35:16,0,2020,2,PATRIOTA,MA,Marreca Filho,SERVIÇOS POSTAIS,CORREIOS - SEDEX CONVENCIONAL,53.19,0.0,53.19,,Nordeste
154224,2020-02-27 13:38:06,0,2020,2,PATRIOTA,MA,Marreca Filho,SERVIÇOS POSTAIS,CORREIOS - SEDEX CONVENCIONAL,162.02,0.0,162.02,,Nordeste
154225,2020-03-03 16:58:52,0,2020,3,PATRIOTA,MA,Marreca Filho,SERVIÇOS POSTAIS,CORREIOS - SEDEX CONVENCIONAL,272.08,0.0,272.08,,Nordeste
154226,2020-01-02 00:00:00,1723705,2020,1,PATRIOTA,MA,Marreca Filho,Emissão Bilhete Aéreo,Cia Aérea - TAM,1720.57,0.0,1720.57,,Nordeste
154227,2020-02-06 00:00:00,7013269,2020,1,PL,BA,Raimundo Costa,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ALEXSANDRO FARIAS DE SOUSA-ME,3572.0,0.0,3572.0,,Nordeste
154397,2020-02-06 00:00:00,7014841,2020,2,PL,BA,Raimundo Costa,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Jocilene Carneiro da Silva Soares,550.0,0.0,550.0,,Nordeste
154398,2020-01-06 00:00:00,6994667,2020,1,PL,BA,Raimundo Costa,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Jocilene Carneiro da Silva Soares,550.0,0.0,550.0,,Nordeste
154399,2020-01-06 00:00:00,7013318,2020,1,PL,BA,Raimundo Costa,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Sindicato do Nacional dos Marinheiros e Moços em Transportes Marítimos,646.25,0.0,646.25,,Nordeste
154400,2020-02-10 00:00:00,7009421,2020,2,PL,BA,Raimundo Costa,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,WMS COMERCIO DE ARTIGOS DE PAPELARIA LTDA-ME,211.2,0.0,211.2,,Nordeste
154401,2020-01-19 00:00:00,7006453,2020,1,PL,BA,Raimundo Costa,COMBUSTÍVEIS E LUBRIFICANTES.,AZULAO COMERCIO DE COMBUSTIVEIS EIRELI,254.75,0.0,254.75,,Nordeste
